17511	4
17516	1
17517	1
17518	13
17519	1
17512	2
17513	3
17514	1
17515	1
66695	1
91651	1
66696	1
91652	1
66693	1
66694	1
91650	1
66699	1
91655	421
91656	1
66697	1
91653	1
66698	1
91654	1
52050	105882
52051	4026067
76020	1
27087	1
52054	535161
76021	1
27088	1
52055	319068
76022	1
27085	2
52052	181588
76023	1
27086	1
52053	5458748
76024	2
52058	4218669
76025	3
52059	1846110
76026	1
27089	1
52056	1062368
76027	1
52057	575883
76028	1
76029	1
91648	1
27080	1
91649	1
91646	1
91647	2
27083	1
66691	1
27084	11
66692	1
27081	1
27082	1
66690	1
91640	1
91641	1
91644	1
91645	1
91642	1
91643	1
52061	3293
52062	1809433
52060	32838
27098	1
52065	155
76010	1
27099	57
52066	313
76011	1
27096	4
52063	5738
76012	1
27097	4
52064	56
76013	1
52069	152119
76014	1
76015	1
52067	257
76016	1
52068	257
76017	1
27090	97
76018	1
91637	1
27091	1
76019	1
91638	1
91635	1
91636	1
27094	64
27095	18
27092	1
91639	1
91673	1
91674	1
91671	1
91672	1
91677	1
91678	1
91675	1
91676	1
52072	10327
52073	4228
76040	1
91670	1
52070	1637
76041	1
52071	126988
76042	1
27065	1
52076	31960
76043	1
52077	22092
76044	1
27063	1
52074	12888718
76045	9
27064	1
52075	436010
76046	1
27069	1
76047	2
76048	1
27067	37
52078	6993
76049	1
27068	1
52079	5444455
91668	1
91669	1
27061	1
27060	1
42695	1
91662	1
42696	1
91663	1
42697	1
91660	1
42698	6
91661	1
42691	2
91666	1
42692	1
91667	1
42693	1
91664	1
42694	3
91665	1
52080	1731963
42699	1
52083	1642379
52084	285141
52081	5330
76030	2
52082	1642379
76031	3
27076	1
52087	12
76032	1
27077	1
52088	12
76033	2
27074	1
52085	51914
76034	1
27075	501
52086	3655
76035	1
76036	4
27078	1
52089	688700
76038	4
27079	1
76039	1
91659	1
91657	1
42690	10
91658	1
27072	7
27073	1
27070	5
27071	526
42684	1
91695	1
42685	1
91696	1
42686	1
91693	1
42687	1
91694	1
42680	24
91699	1
42681	1
42682	1
91697	1
42683	1
91698	1
52090	688688
52091	3438342
27049	3
76060	1
42688	1
52094	1970072
76061	1
91691	1
42689	1
52095	94273
76062	1
91692	1
52092	1826
76063	1
52093	151900
76064	1
91690	1
27043	1
52098	41089
76065	2
27044	1
52099	948493
76066	1
27041	1
52096	34742
76067	1
27042	1
52097	400806
76068	2
27047	2
76069	1
27048	1
27045	1
27046	1
27040	4
42673	3
91684	1
42674	7
91685	1
42675	5
91682	1
42676	1
91683	1
91688	1
42670	2
91689	1
42671	1
91686	1
42672	16
91687	1
42677	1
91680	1
42678	1
76051	3
91681	1
42679	1
76052	2
76053	1
27054	1
76054	1
76055	1
27052	35
76056	1
27053	1
76057	1
76058	3
27059	1
76059	1
27056	1
91679	1
27050	1
27051	80
42662	1
42663	1
42664	1
42665	1
42660	1
42661	7
27029	1
27027	1
27028	1
76082	4
42666	3
76083	1
42667	14
76084	1
42668	1
76085	1
42669	1
8909	1
27021	1
76087	1
27022	1
76088	1
8907	1
76089	1
8908	1
27020	1
27025	1
27026	54
27023	1
27024	1
8901	1
8902	1
8900	1
8905	2
8906	1
8903	1
8904	1
42651	1
42652	31
42653	9
42654	9
8920	1
42650	3
42659	1
27038	1
76070	1
27039	1
76071	1
42655	3
76072	1
42656	1
76073	1
42657	1
76074	1
42658	1
76075	1
27032	1
76076	1
27033	1
76077	2
8918	1
27030	1
76078	1
8919	1
27031	1
76079	1
27036	1
27037	1
27034	4
27035	1
8912	1
8913	2
8910	1
8911	1
8916	1
8917	18
8914	1
8915	1
8930	1
66611	1352
8931	1
66612	1
66610	3711
66615	1
66616	1
66613	1
66614	1
66619	1
66617	1
66618	1
8929	3
8921	1
8922	1
8927	1
8928	1
8925	2
8941	1
66622	1
8942	4
66623	1
8940	1
66621	1
66626	1
66624	1
66625	1
66628	1
66629	1
8934	1
8935	1
8932	1
8933	6
8938	1
8939	1
8936	1
8937	1
66630	1
8952	12
66633	1
8953	3
66634	1
8950	1
66631	1
8951	1
66632	1
66637	1
66638	1
66635	1
66636	1
66639	1
8945	1
8946	1
8943	1
8944	1
8949	1
8947	2
8948	2
66640	1
8960	1
66641	1
8963	1
66644	1
8964	1
8961	4
66642	1
8962	1
66643	1
66648	1
66649	1
66646	1
66647	1
52000	13311398
52003	3581811
52004	1345
52001	13293596
52002	18047
8956	2
52007	15522
8957	1
52008	1291495
8954	1
52005	3251
8955	2
52006	188
8958	1
52009	3323480
8959	2
8970	1
66651	1
8971	1
66652	1
66650	1
8974	1
66655	1
91611	1
8975	1
66656	1
91612	1
8972	1
66653	1
8973	1
66654	1
91610	1
66659	1
66657	1
66658	1
52010	1144161
52011	6789
52014	349339
52015	532761
52012	8923
52013	345597
8967	2
52018	1344040
91604	1
8968	3
52019	485794
91605	1
8965	2
52016	4735
91602	1
8966	22
52017	1108
91603	1
91608	1
91609	1
8969	1
91606	1
91607	1
8981	1
66662	1
8982	1
66663	1
66660	1
8980	5
66661	1
8985	1
66666	1
91600	1
8986	8
66667	1
91601	1
8983	1
66664	1
8984	1
66665	1
66668	2
66669	1
52021	5568
52022	39344
52020	2332
52025	14
52026	6048
52023	3199
52024	63115
8978	1
52029	428509
8979	1
8976	1
52027	89704
8977	4
52028	27036
8992	6
66673	1
8993	1
66674	1
91630	1
8990	1
66671	1
8991	18
66672	2
8996	12
66677	1
91633	1
8997	1
66678	1
91634	1
8994	1
66675	1
91631	1
8995	1
66676	1
91632	1
66679	1
52032	3117
52033	5272
76000	1
52030	39344
76001	2
52031	3546
76002	1
52036	1608
76003	2
52037	60427
76004	1
52034	243363
76005	1
52035	3782
76006	2
8989	1
76007	1
91626	1
76008	1
91627	1
8987	1
52038	22734
76009	1
91624	1
8988	1
52039	34217
91625	1
66670	1
91628	1
91629	1
66684	1
66685	1
66682	1
66683	1
66688	1
91622	1
66689	1
91623	1
66686	1
91620	1
66687	1
91621	1
52040	94383
52043	105036
52041	4758
52042	27322
52047	6971330
52048	3844479
52045	9486
52046	4254704
91615	1
8998	1
52049	3950361
91613	1
8999	7
66680	1
91619	1
66681	1
91617	1
91618	1
17608	2
17609	1
17604	1
17605	1
17606	1
17607	1
17600	1
17601	1
17602	1
17603	1
17610	1
17619	1
17615	1
17616	1
17617	1
17618	1
17611	5
17612	1
17613	2
17614	1520
66600	288
66601	993
66604	2005
66605	5507
66602	6409
66603	2005
66608	4837
66609	2744
66606	8380
66607	407
17684	2
42640	97
17685	1
42641	47
17686	1
42642	1
17687	1
42643	27
17680	1
17681	2
17682	14
17683	1
27007	1
42648	1
27008	1
42649	2
27005	1
27006	1
42644	1
42645	1
27009	1
42646	1
42647	1
27000	1
27003	1
27004	1
27001	6614614
27002	109
17688	1
17689	1
17695	1
17696	1
17697	1
42631	1
17698	139
42632	1
17691	3
17692	1
17693	1
17694	1
27018	1
42637	3
27019	1
42638	3
27016	1
42639	1
17690	1
27017	1
42633	1
42634	14
42635	1
42636	1
27010	1
27011	1
27014	1
27015	1
27012	2
27013	1
17699	1
17662	1
17663	1
17664	1
17665	1
42621	1
17660	1
17661	1
42626	1
42627	1
42628	29
42622	1
42623	1
42624	1
42625	1
42619	1
17666	1
17667	1
17668	1
17669	1
17673	2
17674	1
17675	39
17676	5
42610	1
17670	34
17671	5
17672	1
42615	1
42616	1
42617	1
42618	1
42611	1
42612	1
42613	1
42614	1
42608	1
42609	2
17677	1
17678	3
17679	2
17640	1
17641	1
17642	1
17643	1
42604	29
42605	1
42606	1
42607	1
42600	1
42601	64
42602	1
42603	1
17648	1
17649	2
17644	1
17645	1
17646	1
17647	1
17651	4
17652	1
17653	1
17654	1
17650	1
17659	1
17655	1
17656	1
17657	1
17658	16
17620	4
17621	1
17626	1
17627	217
17628	1
17629	2
17622	3
17623	1
17624	1
17625	1
17630	1
17631	1
17632	1
17637	1
17638	1
17639	1
17633	47
17634	1
17635	1
17636	1
91772	1
91773	1
91770	1
91771	1
91776	1
91777	1
91774	1
91775	1
52171	4236
52172	1192
76140	1
52170	747188
76141	1
52175	20286
76142	1
52176	27493
76143	1
52173	158827
76144	1
52174	30433
76145	1
76146	1
76147	5
52177	11378
76148	1
52178	17841
76149	1
91769	1
91767	1
91768	5
91761	1
91762	1
91760	1
91765	1
91766	1
91763	1
91764	1
52182	2871778
52183	23991
52180	169179
76130	1
52186	2207806
76131	1
52187	12986
52184	40915
76133	1
52185	11192
76134	1
76135	1
76136	1
52188	6152287
76137	1
52189	55
76138	1
76139	1
91758	1
91759	1
91756	1
91757	1
91794	1
91795	1
91792	1
91793	1
91798	1
91799	1
91796	1
91797	1
52190	461
52193	13635
76160	2
91790	1
52194	66
76161	1
91791	1
52191	2391
76162	1
52192	40
76163	1
27186	1
52197	7810
76164	1
27187	1
52198	3711
76165	1
27184	1
52195	2324
76166	1
27185	1
52196	2055
76167	1
76168	1
76169	1
27188	2
52199	8245
27189	1
91789	1
27182	1
27183	1
27180	1
27181	1
91783	1
91781	1
91782	1
91787	1
91788	1
91785	1
91786	1
76150	1
91780	1
76151	1
76152	1
27197	1
76153	1
27198	1
76154	1
27195	1
76155	1
27196	1
76156	1
76157	1
76158	1
27199	1
76159	1
27190	1
91778	1
91779	1
27193	2
27194	1
27191	1
27192	1
76180	1
76181	1
76182	1
76183	75
76184	3
76185	1
27164	1
76186	1
27165	4
76187	1
27162	1
76188	1
27163	2
76189	2
27168	1
27169	1
27166	1
27167	1
27160	1
27161	1
42794	1
42795	1
42796	1
42797	1
42790	1
42791	1
42792	1
42793	7
76170	1
42798	1
76171	1
42799	1
76172	1
76173	1
76174	1
27175	1
27176	1
76176	1
27173	1
76177	1
27174	1
76178	2
27179	1
76179	1
27177	1
27178	9
27171	1
27172	1
27170	3
42783	1
42784	1
42785	1
42786	1
42780	21
42781	1
42782	1
42787	1
42788	1
42789	7
27142	1
27143	1
27140	1
27141	1
27144	1
27145	1
42772	3
42773	14
42774	2
42775	1
42770	1
42771	1
76190	1
27159	2
76191	1
76192	1
42776	1
76193	1
42777	1
76194	1
42778	1
76195	1
42779	1
76196	1
27153	4
76197	1
27154	1
76198	1
27151	2
76199	1
27152	1
27157	1
27158	1
27155	1
27156	1
66732	1267
66733	1267
66730	1
66731	1651
66736	4658
66737	2417
66734	1471
66735	1471
66738	2772
66739	2772
66740	1404
66743	1392
66744	6829
66741	1404
66742	1392
66747	1121
66748	1
66745	6829
66746	2310
66749	1
52102	21067
52103	15250
52100	1704609
52101	12547
52106	13222
52107	82001
52104	10724
52105	19211
52108	50803
52109	1010
66750	1
66751	1
66754	1
91710	1
66755	1
91711	1
66752	1
66753	1
66759	1
66756	1
66757	1
52110	1826279
91709	1
52113	25096
52114	116290
52111	662924
52112	134684
52117	379500
91703	1
52118	8665
91704	1
52115	10900695
91701	1
52116	12651769
91702	1
91707	1
91708	1
52119	92078
91705	1
91706	1
66761	1
66762	1
66760	1
66765	1
66766	1
91700	1
66763	1
66764	1
66769	1
66767	1
66768	1
52120	762279
52121	4929714
52124	1970072
52125	1983169
52122	1198289
52123	3653632
52128	1807
52129	796
52126	6548
52127	2961456
66772	1
66773	175
66770	1
66771	1
66776	1
91732	1
66777	57
91733	1
66774	62
91730	1
91731	1
66778	1
66779	195
52131	12
52132	154676
76100	2
52130	9231
76101	1
52135	300665
76102	1
52136	836346
76103	2
52133	1
76104	1
76105	1
52139	801805
76106	1
91725	1
76107	1
91726	1
52137	2545222
76108	1
91723	1
52138	8185
76109	1
91724	1
91729	1
91727	1
91728	2
66783	1
66784	677
66781	1
66782	1
66787	4423
91721	1
66788	1
91722	1
66785	1
66786	29
91720	1
66789	1
52142	3742556
52143	36149
52140	1203030
52141	286332
52146	1555276
52147	1715264
52144	26122
52145	9981
91714	2
91715	1
52148	6995
91712	1
52149	57894
91713	1
91718	1
66780	144
91719	1
91716	1
66794	1
91750	1
66795	1
91751	1
66792	1
66793	1
66798	1
91754	1
66799	1
91755	1
66796	1
91752	1
66797	1
52150	58880
52153	104021
76120	1
52154	5536
76121	1
52151	4735
76122	105
52152	1296518
76123	10
52157	3538
76124	14
52158	562645
76125	1
52155	63669
76126	1
52156	5721
76127	1
76128	1
91747	1
76129	1
91748	1
52159	4876455
91745	1
91746	1
66790	1
91749	1
91740	1
91743	1
91744	1
91741	1
91742	1
52160	193156
52161	10058839
52164	373506
52165	11904
76110	5
52162	4165410
76111	1
52163	5380612
52168	6449
76113	1
52169	2765433
76114	1
52166	15654
76115	1
52167	79
76116	1
76117	1
91736	1
76118	1
91737	1
76119	1
91734	1
91735	1
91738	1
91739	1
17720	1
17729	2
17725	1
17726	1
17727	1
17728	1
17721	1
17722	2
17723	1
17724	1
17730	1
17731	1
17736	2
17737	8
17738	1
17739	1
17732	1
17733	3
17734	1
17735	1
17707	1
17708	1
17709	1
17703	1
17704	140
17705	1
17706	1
17700	3
17701	16
17702	1
17718	1
17719	1
17714	12
17715	2
17716	1
17717	1
17710	13
17711	1
17712	1
17713	1
66700	1
66703	1
66704	1
66701	1
66702	1
66707	1
66708	1
66705	1
66706	1
66710	1
66711	1
66714	1
66715	1
66712	1
66713	1
66718	2
66719	1
66716	1
66717	1
66709	1
66721	1
66722	1
66720	1
66725	1
66726	1
66723	1
66724	1
66729	1
66727	1
66728	1
42761	1
42762	1
42763	1
42764	1
42760	1
27128	1
42769	1
27129	5
27126	1
27127	1
42765	1
42766	1
42767	4
42768	1
27120	1
27121	1
27124	1
27125	1
27122	1
27123	1
42750	2
42751	75
42752	1
42753	1
27139	1
42758	1
76090	1
42759	1
76091	1
27137	1
76092	3
27138	1
76093	3
42754	1
76094	1
42755	1
76095	2
42756	1
76096	1
42757	1
76097	1
27131	1
76098	1
27132	1
76099	1
27130	1
27135	1
27136	9
27133	1
27134	2
17783	1
17784	1
42740	1
17785	1
42741	11
17786	1
42742	1
17780	1
17781	1
17782	23
27106	93
42747	1
27107	2
42748	2
27104	1
42749	1
27105	1
42743	1
42744	1
27108	1
42745	5
27109	1
42746	1
27102	5
27103	30
27100	42
27101	6
17787	1
17788	1
17789	1
17794	1
17795	1
17796	1
42730	4
17797	1
42731	1
17790	1
17791	1
17792	1
17793	1
27117	1
42736	1
27118	1
42737	1
27115	2
42738	1
27116	1
42739	2
42732	1
42733	1
27119	1
42734	1
42735	1
27110	1
27113	1
42729	3
27114	1
27111	76
27112	14
17798	1
17799	22
17761	1
17762	81
17763	2
17764	1
42720	1
17760	1
42725	1
42726	1
42727	2
42728	1
42721	1
42722	2
42723	1
42724	1
42718	1
42719	47
17769	43
17765	1
17766	1
17767	1
17768	1
17772	1
17773	1
17774	1
17775	1
17770	23
17771	2
42714	1
42715	1
42716	1
42717	1
42710	1
42711	1
42712	1
42713	1
42707	1
42708	1
42709	1
17776	1
17777	1
17778	1
17779	1
17740	1
17741	1
17742	1
42703	31
42704	1
42705	1
42706	1
42700	1
42701	1
42702	1
17747	1
17748	1
17749	1
17743	1
17744	1
17745	1
17746	1
17751	5
17752	1
17753	1
17758	2
17759	1
17754	3
17755	1
17756	1
17757	1
91893	1
91894	1
91891	1
91897	1
91898	1
91895	2
91896	1
52292	33112
52293	2845
76260	7
91890	1
52290	13084
76261	1
52291	10318235
76262	1
52296	519500
76263	1
52297	59687
76264	1
52294	80886
76265	1
52295	13622
76266	1
76267	1
76268	1
52298	4025
76269	1
52299	237978
91888	1
91889	1
91882	1
91883	1
91880	1
91881	1
91886	1
91887	1
91884	1
91885	7
76250	1
76251	1
76252	1
76253	1
76254	1
76255	2
76256	1
76257	1
76258	2
76259	1
91877	1
76280	1
76281	1
76283	1
76285	2
76286	1
76287	1
76288	1
76270	1
76271	1
76272	1
76273	1
76274	1
76275	1
76276	1
76277	1
76278	3
76279	1
91899	3
27285	1
27286	2
27283	3
27284	45
27289	1
27287	1
27288	1
27281	1
27282	1
27280	4
76290	1
76291	5
76292	1
76293	2
76294	1
76295	1
27296	1
27297	3
76297	1
27294	1
76298	2
27295	2
76299	1
27298	1
27299	1
27292	1
27293	1
27290	1
27291	1
27269	1
27263	1
27264	2
27261	2
27262	1
27267	2
27268	1
27265	106
27266	3
27260	1
42893	1
42894	1
42895	3
42896	2
42890	1
42891	1
42892	1
42897	1
42898	2
27274	1
27275	15
27272	1
27273	34
27278	1
27279	1
27276	1
27277	1
27270	1
27271	1
66850	1
66853	108
66854	1
91810	1
66851	693
66852	582
66857	962
66858	1
66855	873
66856	1
66859	1
91808	3
91809	3
52212	34053
52213	5948
52210	97775
52211	1
52216	139472
91802	1
52217	1596
91803	1
52214	188528
91800	1
52215	146362
91801	1
91806	1
91807	1
52218	3093
91804	1
52219	13396
91805	1
66860	146
66861	1
66864	313
66865	1
66862	1
66863	1
66868	2
66869	1
66866	1
66867	123
52220	6332521
52223	2345
52224	219680
52221	4037
52222	118964
52227	1841829
52228	258754
52225	354
52226	78845
52229	484082
66871	1
66872	246
66870	1
66875	1
91831	1
66876	308
91832	1
66873	1
66874	1
91830	1
66879	1
66877	106
66878	13
52230	12342
52231	8364
76200	1
52234	709371
76201	1
52235	72165
76202	1
52232	36170
76203	1
52233	38849
76204	1
52238	421169
76205	1
91824	1
52239	136615
76206	1
91825	1
52236	135088
76207	1
91822	1
52237	3468
76208	1
91823	1
76209	1
91828	1
91829	1
91826	1
91827	1
66882	113
66883	1
66880	1
66881	1
66886	1
91820	1
91821	1
66884	2065
66885	1
66888	76
66889	2
52241	7118387
52242	128582
91819	1
52240	206160
52245	321052
52246	418007
52243	121350
52244	58064
52249	46060
91813	1
91814	1
91811	1
91812	1
91817	1
91818	1
91815	1
91816	1
66893	1
66894	34
91850	1
66891	82
66892	1
66897	1
91853	1
66898	1
91854	1
66895	1
91851	1
66896	39
91852	1
66899	117
52252	445078
76220	12
52250	163
76221	4
52251	905055
76222	1
52256	203679
76223	1
52257	16254
76224	1
52254	5861805
76225	1
52255	245142
76226	1
76227	2
91846	1
76228	1
91847	1
52258	37581
76229	1
91844	1
52259	4878765
91845	1
66890	1
91848	1
91849	1
91842	1
91843	1
91840	1
91841	1
52260	125863
52263	1930409
52264	1832456
76210	1
52262	67971
76211	1
52267	153733
76212	1
52268	20461
52265	3332
76214	1
52266	4880079
76215	1214
76216	1
91835	1
76217	2
91836	1
52269	20460
91833	1
76219	1
91834	1
91839	1
91837	1
91838	1
91871	1
91872	1
91870	1
91875	1
91876	1
91873	1
91874	1
52270	45831949
52271	1242870
76240	1
52274	24621
76241	1
52275	331190
76242	61
52272	151339
76243	1
52273	22814
76244	1
52278	163144
76245	15
52279	1364349
76246	1
52276	75873
76247	1
52277	210867
76248	1
76249	1
91868	1
91869	1
91866	1
91867	1
91860	1
91861	1
91864	1
91865	1
91862	1
91863	1
52281	1
52282	912
52280	375104
52285	402131
76230	1
52286	404225
76231	2
52283	416787
76232	1
52284	14983
52289	10334650
76234	1
76235	1
52287	2094
76236	3
52288	11597
76237	1
76238	1
91857	1
76239	1
91858	1
91855	1
91856	1
91859	1
17840	1
17841	1
42802	1
42803	1
42804	9
42805	1
42800	1
42801	1
17846	1
17847	467
17848	1
17849	13
17842	1
17843	1
17844	1
17845	2
17850	3
17851	1
17852	1
17857	3
17858	2
17859	3
17853	1
17854	7
17855	2
17856	1
17828	1
17829	8
17824	1
17825	1
17827	1
17820	1
17821	9
17822	1
17830	2
66802	1
66801	1
66807	1
66804	2
66805	2
17839	3
17835	1
17836	1
17837	5
17838	1
17831	1
17832	1
17833	2
17834	1
66810	1
66813	1
66814	1
66812	1
66817	1
66818	1
66815	1
66816	1
66808	1
66809	1
17806	1
17807	1
17808	53
17809	29
17802	1
17803	1
17804	1
17805	1
17800	1
17801	1
66820	1
66821	1067
66824	1
66825	26
66822	1
66823	1
66828	1
66829	1
66826	1
66827	1
66819	1
17817	1
17818	1
17819	1
17813	1
17814	1
17815	1
17816	1
17810	4
17811	1
17812	9
66831	1
66832	1
66830	73
66835	1
66836	1
66833	1
66834	1
66839	1
66837	1
66838	1
66842	1
66843	1
66840	1878
66841	2
66846	1
66847	1
66844	1
66845	824
66848	1
66849	1683
52201	4723470
52202	1160067
52200	15250
52205	6621
52206	4718
52203	8883
52204	1777
52209	10266
52207	754012
52208	34053
42882	1
42883	1
42884	1
42885	1
42880	1
42881	1
27249	2
27247	2
27248	1
42886	1
42887	4
42888	2
42889	1
27242	2
27240	4
27245	1
27246	1
27243	3
27244	1
42871	1
42872	1
42873	14
42874	23
42870	1
42879	1
27258	1
27259	1
42875	8
42876	1
42878	1
27252	1
27253	1
27250	1
27251	1
27256	1
27257	1
27254	2
27255	1
42860	1
42861	3
42862	1
42863	1
27227	1
42868	1
27228	1
42869	6
27225	1
27226	1
42864	1
42865	4
27229	8
42866	1
42867	52
27220	6
27223	1
27224	2
27221	1
27222	1
42850	1
42851	13
42852	1
27238	1
42857	1
42858	1
27236	2
42859	1
27237	1
42853	1
42854	1
42855	1
42856	1
27230	1
27231	2
27234	1
27235	1
27232	1
27233	4
17882	4
17883	1
17884	1
42840	1
17885	1
42841	1
17881	1
27205	2
42846	2
27206	1
42847	1
27203	1
42848	2
27204	3
42849	1
27209	1
42842	5
42843	1
27207	2
42844	22
27208	1
42845	24
27201	1
42839	1
27202	1
27200	1
17886	1
17887	1
17888	1
17889	4
17893	1
17894	141
17895	2
17896	1
42830	1
17890	1
17891	1
17892	1
27216	1
42835	1
27217	1
42836	1
27214	1
42837	2
27215	1
42838	1
42831	1
42832	1
27218	70
42833	1
27219	1
42834	1
27212	1
42828	1
27213	1
42829	1
27210	98
27211	1
17897	1
17898	13
17899	1
17860	12
17861	1
17862	1
17863	3
42824	1
42825	1
42826	8
42827	3
42820	1
42821	25
42822	3
42823	2
42817	1
42818	1
42819	1
17868	1
17869	9
17864	1
17865	1
17866	1
17867	3
17871	2
17872	1
17873	1
17874	2
17870	611
42813	1
42814	1
42815	1
42816	6
42810	1
42811	1
42812	1
42806	1
42807	14
42808	1
42809	1
17879	1
17875	1
17876	9
17877	1
17878	1
76380	1
76381	1
76382	1
76383	1
76384	1
76385	1
76386	1
76387	1
76388	1
76389	1
76370	1
76371	1
76372	1
76373	1
76374	1
76375	1
76376	1
76377	1
76378	1
76379	1
91998	1
91999	1
76390	1
76391	1
76392	1
76393	1
76394	1
76395	1
76396	2
76397	1
76398	1937
76399	226
27384	1
27385	1
27382	1
27383	3
27388	1
27389	1
27386	6
27387	2
27380	1
27381	1
27395	2
27396	1
27393	1
27394	1
27399	1
27397	1
27398	3
27391	1
27392	1
27390	2
66970	1242
66971	1242
66974	3271
91930	1
66975	3072
91931	1
66972	31
66973	3271
66978	820
66979	820
66976	4015
66977	4015
52330	90256
91929	1
76300	1
52334	19071
76301	1
52331	3030
76302	1
52332	110355
76303	1
52337	70415
76304	1
91923	1
52338	1
76305	32
91924	1
52335	381270
76306	2
91921	1
52336	17417
76307	1
91922	1
76308	1
76309	1
91928	1
52339	7312213
91925	1
91926	1
66981	415
66982	2043
66980	415
66985	1
66986	1
91920	1
66983	651
66984	1
66989	1
66987	1
66988	1
52340	9224
52341	16462
91918	1
91919	1
52344	1257410
52345	7630
52342	34520
52343	142380
52348	266318
91912	1
52349	45093
52346	872843
91910	1
52347	6547
91911	1
91916	1
91917	1
91914	1
91915	1
66992	2
66993	1
66990	1
66991	1
66996	1
91952	1
66997	1
91953	2
66994	1
91950	1
66995	1
91951	1
66998	1
66999	1
52351	11725
52352	12315
76320	1
52350	64286
76321	1
52355	53357
76322	1
52356	14497
76323	1
52353	3198
76324	1
52354	785
76325	2
52359	136472
76326	282
91945	1
76327	2
91946	1
52357	1060
76328	1
91943	1
52358	2114681
76329	1
91944	1
91949	1
91947	1
91948	1
4000	8495
91941	1
4001	992725
91942	1
4002	58196
4003	481563
91940	1
52362	217904
52363	2138239
52360	23114
52361	2369625
76310	1
52366	128107
76311	1
52367	50
76312	4
52364	6707
76313	1
52365	152468
76314	1
76315	1
91934	1
76316	1
91935	1
52368	995355
76317	1
91932	1
52369	160514
76318	1
91933	1
76319	1
91938	1
91939	1
91936	1
91937	1
91970	1
91971	1
4010	50881
4011	24988
91974	2
91975	1
91972	1
91973	1
52370	239595
52373	54584
76340	1
52374	1123658
76341	1
52371	481238
76342	1
52372	65416
76343	1
52377	13456
76344	1
52378	723022
76345	1
52375	8759
76346	1
52376	20193
76347	1
4004	2
91967	1
4005	71264
76349	1
91968	1
4006	240757
52379	7031
91965	1
4007	220166
91966	1
4008	20590
4009	5283
91969	1
91960	1
4020	19423
4021	9767
4022	50400
91963	1
4023	465
91964	1
4024	837
91961	1
4025	9653
91962	1
52380	1
52381	3068
52384	2226
52385	750
76330	1
52382	10651
76331	1
52383	32927
76332	1
52388	25425
76334	1
52386	269398
76335	1
52387	12380
76336	1
76337	1
91956	1
4016	1026
76338	1
91957	1
4017	4935148
76339	1
91954	1
4018	13537
91955	2
4019	7570
91958	1
91959	1
91992	1
4030	1359632
91993	1
4031	294037
91990	1
91991	1
4033	1478
91996	1
4034	1463686
91997	1
4035	230908
91994	1
4036	518290
91995	1
52391	15343
52392	143185
76360	1
52390	2988298
76361	2
52395	146912
76362	1
52396	3362
76363	1
52393	16816
76364	1
52394	9273
76365	1
52399	5608
76366	1
76367	1
52397	4445
76368	1
52398	480
76369	1
4026	144
91989	1
4027	38857
4028	1
91987	1
4029	35404
91988	1
4040	11723
91981	1
4041	18364
91982	1
4042	40584
4043	1190207
91980	1
4044	173512
91985	1
4045	82716
91986	1
4046	912438
91983	1
4047	7946
91984	1
76350	1
76351	1
76352	1
76353	1
76354	1
76355	1
76356	1
76357	1
76358	2
4037	138881
76359	1
91978	1
4038	16
91979	1
4039	113016
91976	1
91977	1
4051	207700
4052	83963
17960	3
4053	11072
17961	1
4054	12603065
17962	1
4055	11641797
4056	10553
4057	19222
4058	7625
42923	1
42924	1
42925	1
42926	1
42920	1
42921	3
4050	176181
42922	1
42916	1
42917	4
42918	1
42919	1
4048	50070
17967	1
4049	320177
17968	1
17969	1
17963	1
17964	1
17965	1
17966	28
4062	490197
17970	1
4063	1
17971	1
4064	30350
17972	1
4065	280112
17973	1
4066	133118
4067	17
4068	12802
4069	23228
42912	4
66901	1
42913	1
66902	1
42914	1406
42915	1
66900	1
66905	1
66906	816
4060	11090
42910	1
66903	17
4061	191969
66904	1
42909	2
42905	1
42906	11
42907	3
42908	1
4059	232801
17978	1
17979	1
17974	3
17975	1
17976	1
17977	1
4073	20642
4074	31819
4075	82691
4076	17164
17940	3
4077	188539
4078	4201
4079	5983264
42901	1
66912	23541
42902	2
66913	2912
42903	1
66910	1703
42904	2
66911	5745
66916	6739
4070	3307
66917	281225
4071	44343
66914	1
4072	20642
42900	12
66915	1524
66909	15
66907	315611
66908	273
17949	1
17945	1
17946	1
17947	1
17948	1
17941	15
17942	1
17943	1
17944	1
4084	15669
4085	9755
4086	10374
17950	1
4087	21605
17951	1
4088	422450
4089	1
66920	494
66923	149
66924	1
66921	206
4080	10404
66927	150
4081	934988
66928	67
4082	191608
66925	54
4083	20025
66926	1085
66918	450
66919	172
17956	1
17957	1
17958	1
17959	1
17952	1
17953	1
17954	1
17955	1
4095	6038105
4096	458
4097	1
4098	75
4099	3
66930	27
66931	188
66934	30
66935	75
66932	1
4090	1
66933	61
4091	1
66938	1
4092	120600
66939	1
4093	28777
66936	78
4094	10369553
66937	1
66929	39
17927	20
17928	3
17929	1
17923	1
17924	1
17925	1
17926	2
17920	1
17921	1
17922	4
66941	1
66942	1
66940	1
66945	32581
66946	32581
66943	1
66944	14031
66949	3985
66947	12992
66948	12992
17938	1
52300	222805
17939	1
52301	11938
17934	1
52304	497537
17935	1
52305	239595
17936	1
52302	10142
17937	1
52303	2494657
17930	1
52308	65699
17931	1
52309	1683
17932	38
52306	84121
17933	2
52307	85
66952	1078
